지자체명,합계,가평군,강릉시,강진군,거제시,거창군,경산시,경주시,고령군,고성군,고양시,고창군,고흥군,곡성군,공주시,과천시,광명시,광양시,광주시,광주광역시,괴산군,구리시,구미시,군산시,군위군,군포시,금산군,김제시,김천시,김포시,김해시,나주시,남양주시,남원시,남해군,논산시,단양군,담양군,당진시,대구광역시,대전광역시,동두천시,동해시,목포시,무안군,밀양시,보령시,보성군,부산광역시,부안군,부여군,부천시,사천시,삼척시,상주시,서산시,서울특별시,서천군,성남시,성주군,세종자치시,수원시,순창군,순천시,시흥시,신안군,아산시,안동시,안산시,안성시,안양시,양산시,양주시,양평군,여수시,여주시,영광군,영암군,영월군,영천시,예산군,예천군,오산시,옥천군,완도군,완주군,용인시,울산광역시,원주시,음성군,의령군,의성군,의왕시,의정부시,이천시,익산시,인천광역시,임실군,장성군,장수군,장흥군,전주시,정선군,정읍시,제천시,증평군,진도군,진안군,진주시,진천군,창녕군,창원시,천안시,청도군,청송군,청양군,청주시,춘천시,충주시,칠곡군,태백시,태안군,통영시,파주시,평택시,포천시,포항시,하남시,하동군,함안군,함평군,합천군,해남군,홍성군,홍천군,화성시,화순군,횡성군
공급량,"174,574,525,627","110,513,423","7,393","12,121,095","730,782,212","153,292","725,227,279","272,529,923","56,669,511","162,403,860","2,697,910,993","199,594,216","99,273,748","31,903,065","351,888,940","253,617,782","1,091,328,584","2,700,725,269","1,079,083,377","4,594,344,823","50,521,053","520,977,841","4,806,428,608","2,430,681,711","32,143,704","776,337,246","60,761,316","219,023,403","186,388,911","457,095,640","1,147,305,711","205,457,725","1,042,767,603","56,006,077","57,128,669","322,191,305","38,580,896","33,510,400","955,899,796","8,321,839,624","4,551,714,892","97,514,318","134,811,643","900,510,646","117,513,844","82,652,990","213,055,363","25,593,138","12,657,436,646","234,725,781","1,669,064,059","1,614,967,989","391,123,095","45,265,969","100,919,773","826,959,072","26,155,911,110","122,009,468","3,546,456,922","39,766,553","450,446,006","3,721,126,421","6,377,772","491,474,426","970,146,335","20,740,009","1,774,299,172","24,419,677","4,562,770,330","384,734,681","2,513,476,554","800,311,499","462,671,324","29,529,801","9,245,802,498","174,643,792","40,150,200","274,787,019","3,981,735","300,170,872","33,723,548","28,848,491","528,471,825","4,466,455","24,417,866","132,276,598","2,065,540,292","15,537,564,917","817,768,392","294,880,475","10,098,209","322,068","256,442,022","1,146,724,003","458,423,499","511,315,487","12,149,134,791","18,989,715","50,064,345","41,058,467","47,344,140","2,070,255,554","115,986,183","328,851,040","1,796,512","92,574,607","40,304,863","8,225,724","473,768,703","176,211,644","142,348,474","1,848,105,365","1,813,686,820","78,416,487","67,783,183","16,663,945","2,957,019,355","87,631,404","473,922,151","329,573,663","240,368,731","266,488,290","580,798,038","1,107,700,459","1,476,518,640","261,930,282","3,000,637,694","472,793,522","44,662,981","2,437,701,532","9,043,350","53,220,266","43,235,177","166,435,142","11,656,518","2,235,813,416","133,658,011","79,702,878"
2016-03,"573,545,185","505,630",0,"81,829","2,920,169",0,"2,798,222","1,508,523","293,845","478,417","9,492,596","905,057","423,495","174,804","1,947,831","711,600","6,843,600","7,110,916","5,459,397","13,814,511","315,093","1,754,455","15,630,508","9,972,317",0,"1,991,737","505,616","811,566","611,825","3,790,140","4,930,196","730,956","4,058,462","242,983","260,252","1,099,061","103,238","244,458","6,222,591","23,557,046","17,313,262","674,057","189,937","2,606,796","872,876","401,718","848,689","116,057","30,914,996","937,742","2,612,182","5,664,724","1,261,639","73,341","444,230","4,606,035","86,514,086","530,428","9,680,447","344,026","1,494,251","11,047,839","68,238","1,009,960","2,709,245","131,166","9,178,254","180,357","15,401,634","1,731,165","6,818,911","3,426,789","2,262,610","127,842","25,111,875","908,906","259,499","1,403,051",0,"1,492,207","124,182","50,403","1,942,320","14,558","109,011","779,782","7,247,737","47,263,246","4,530,554","1,673,528","26,610",0,"563,819","3,477,058","2,227,924","1,562,772","26,414,511","106,638","414,884","206,374","308,472","7,038,852","322,434","1,172,170",0,"445,683","203,127",0,"2,133,218","1,063,963","660,158","6,010,994","7,398,892","363,916","166,541","72,008","12,174,112","379,022","1,373,803","1,737,947","393,771","1,183,549","1,353,426","7,422,746","5,211,458","1,691,254","7,585,922","1,999,292","264,440","7,010,068","49,647","147,675","194,535","814,258","28,393","11,821,739","448,751","489,029"
2016-04,"543,169,896","424,019",0,"81,055","2,903,542",0,"2,694,899","1,484,647","286,641","472,391","9,219,053","811,305","398,988","170,860","1,881,471","661,075","6,578,100","7,047,167","4,890,839","14,383,187","293,138","1,604,243","15,108,622","9,756,604",0,"1,934,714","484,452","784,273","582,902","3,580,841","4,658,154","718,689","3,597,174","260,327","228,267","1,061,030","95,912","235,703","6,121,398","22,962,013","16,837,583","499,542","124,422","2,520,502","717,574","414,732","930,390","114,180","29,520,995","928,669","2,517,775","5,604,678","1,216,901","69,700","424,225","4,550,669","78,332,614","455,786","9,346,605","339,778","1,439,097","10,832,950","68,271","972,825","2,604,620","124,445","8,637,312","170,029","14,880,608","1,705,681","6,810,274","3,305,734","2,321,970","109,811","24,627,610","857,162","269,863","1,212,284",0,"1,443,749","148,964","51,893","1,907,990","14,822","105,863","731,977","7,120,141","39,960,941","4,226,311","1,641,867","37,730",0,"565,987","3,344,574","2,226,250","1,524,599","25,328,979","100,366","421,631","196,108","282,977","6,756,996","259,090","1,106,095",0,"424,893","202,507",0,"2,052,953","981,507","687,443","5,503,912","7,191,928","328,316","149,580","75,246","11,791,850","502,357","1,092,448","1,690,338","366,970","1,164,780","1,334,111","7,073,125","4,792,499","1,475,032","7,218,227","1,805,148","209,457","6,675,908","49,093","135,554","184,179","753,530","67,979","11,937,333","424,012","446,220"
2016-05,"585,829,980","487,861",0,"86,827","2,995,889",0,"2,902,514","1,521,939","311,741","505,702","9,744,912","886,399","417,107","180,099","1,976,885","684,564","6,919,800","7,694,229","5,669,638","17,797,571","306,967","1,752,087","16,075,768","10,268,882",0,"2,028,823","502,641","833,280","676,260","3,699,229","5,300,807","759,493","4,161,333","279,887","249,915","1,110,152","103,423","259,274","6,080,333","25,646,995","17,033,749","508,067","242,371","2,669,289","848,229","418,562","943,268","119,723","32,120,742","971,940","2,625,581","5,887,728","1,337,719","68,247","475,046","4,730,243","88,453,250","495,500","9,952,860","368,381","1,493,976","11,481,201","75,216","992,689","2,722,205","138,420","9,116,741","199,732","15,113,221","1,713,594","7,229,101","3,504,343","2,491,554","127,678","28,236,371","1,081,501","280,523","1,169,716",0,"1,554,113","159,341","58,924","1,999,639","13,815","114,134","776,454","7,388,221","42,061,298","5,019,183","1,649,644","52,460",0,"599,850","3,492,076","2,297,032","1,620,162","25,836,220","105,868","452,058","215,393","304,713","7,054,234","289,404","1,177,329",0,"445,030","215,651",0,"2,201,806","1,041,147","693,839","5,957,711","7,362,813","362,001","168,900","86,208","12,057,515","576,317","1,206,203","1,769,294","369,092","1,217,060","1,433,527","7,333,523","5,331,858","1,715,577","7,455,033","2,121,953","216,961","7,156,132","52,324","143,976","235,074","807,907","63,167","12,505,197","453,828","464,288"
2016-06,"590,521,838","439,809",0,"79,582","2,960,334",0,"2,748,427","1,514,465","327,736","481,960","9,621,729","871,691","396,395","172,742","1,926,447","679,800","6,914,700","7,710,038","5,195,243","18,119,217","303,108","1,732,580","15,740,395","10,082,693",0,"2,005,551","495,817","828,321","707,008","3,754,190","5,146,833","900,011","3,798,387","265,176","258,590","1,109,774","134,931","260,263","5,934,042","24,257,839","17,429,575","649,903","813,148","2,584,978","818,887","421,941","935,371","117,532","31,221,500","1,007,699","2,631,156","5,827,452","1,390,041","72,841","544,157","4,702,731","86,578,199","503,676","9,761,208","368,542","1,510,492","11,520,728","71,334","940,393","2,715,603","134,299","9,162,775","197,011","15,297,897","1,730,892","7,170,880","3,493,556","2,342,846","120,523","29,378,548","1,029,279","279,477","1,222,535",0,"1,605,039","179,206","66,062","2,021,408","16,033","109,732","791,088","7,470,372","48,619,401","5,104,239","1,773,880","48,170","15,780","608,874","3,504,267","2,304,240","1,609,277","26,526,385","108,013","447,344","218,830","287,451","7,001,793","280,801","1,159,592",0,"431,523","199,818",0,"2,165,693","1,046,823","712,839","6,015,918","7,044,665","365,484","159,366","99,961","11,545,824","619,466","1,276,001","1,787,152","366,744","1,247,460","1,397,955","7,169,586","5,571,753","1,831,753","7,757,302","2,145,188","246,350","6,994,567","50,756","135,323","248,302","825,427","82,161","13,595,118","463,914","468,940"
2016-07,"603,261,172","465,429",0,"89,383","3,241,220",0,"2,732,057","1,601,810","336,216","524,373","10,173,303","924,327","411,733","175,309","1,975,854","760,874","7,237,300","8,340,443","5,304,876","18,084,880","319,935","1,728,161","16,600,812","10,771,975",0,"2,091,286","514,930","876,875","731,997","3,922,568","5,180,893","976,863","3,976,657","330,864","284,814","1,153,261","132,875","266,215","6,766,781","24,010,206","18,263,082","784,569","262,571","2,733,010","894,651","491,381","840,667","124,657","31,364,317","1,104,927","2,734,776","6,145,130","1,481,345","75,998","503,652","4,955,247","82,716,145","543,086","10,411,472","387,290","1,590,133","11,979,701","73,153","1,663,689","2,861,211","139,032","9,766,403","203,398","16,019,253","1,750,083","7,560,666","3,679,659","2,505,679","122,010","30,559,190","902,797","297,326","1,290,502",0,"1,683,521","186,448","68,553","2,134,381","15,263","117,199","856,901","7,856,290","47,807,395","5,031,015","1,797,491","44,980","8,384","627,178","3,700,958","2,478,905","1,698,693","27,037,381","113,220","480,431","228,786","345,681","7,338,037","313,000","1,255,220",0,"443,171","215,283",0,"2,198,898","1,021,845","729,861","6,000,565","7,387,486","389,110","163,725","105,008","12,017,458","387,395","1,260,190","1,912,017","420,563","1,301,894","1,515,431","7,729,495","5,762,277","1,890,470","8,438,172","2,177,985","282,658","7,419,767","51,139","138,466","306,037","915,034","29,463","13,495,777","644,535","485,473"
2016-08,"648,453,784","588,177",0,"98,958","3,252,281",0,"2,932,624","1,661,224","365,181","538,036","10,480,362","1,038,709","454,304","199,188","1,994,235","872,053","7,123,600","8,903,970","6,201,140","18,095,245","333,828","1,991,219","16,826,597","11,148,962",0,"2,165,462","538,782","959,061","773,902","4,002,932","5,970,589","1,022,552","4,310,095","366,529","366,827","1,225,110","145,127","279,000","6,817,487","26,975,261","18,628,194","776,812","132,037","2,806,846","942,262","480,279","1,020,413","139,617","34,595,439","1,114,471","2,842,120","6,267,253","1,545,467","79,723","560,142","5,162,019","98,146,906","614,794","10,445,003","398,299","1,608,652","12,127,165","81,059","1,946,047","2,842,414","169,003","10,245,244","215,932","15,735,899","1,779,433","7,577,712","3,784,780","2,587,995","153,060","36,719,949","1,286,903","306,528","1,380,507",0,"1,807,464","222,708","79,142","2,129,685","8,501","144,023","866,209","8,082,351","50,633,699","4,996,806","1,878,201","51,130","32,558","625,955","3,793,253","2,437,544","1,751,634","29,536,274","129,358","453,356","231,131","387,999","7,454,715","342,498","1,301,994",0,"444,973","253,772",0,"2,560,258","1,044,786","816,906","6,626,076","7,793,990","424,702","198,316","114,670","12,100,501","743,282","1,392,858","1,971,964","444,315","1,476,825","1,564,269","7,714,363","5,939,583","2,095,088","8,937,736","2,723,701","264,756","7,481,645","54,007","167,245","358,895","943,530","47,504","12,890,200","697,407","522,486"
2016-09,"573,123,648","509,722",0,"99,045","3,011,241",0,"2,709,622","1,575,564","341,985","488,763","9,597,689","966,373","434,920","184,050","1,832,555","776,013","6,597,200","8,223,367","5,390,001","16,955,647","286,537","1,859,197","15,294,201","11,033,976",0,"1,963,414","533,816","892,185","669,704","3,733,530","5,223,717","932,006","3,887,075","299,527","327,191","1,125,329","128,256","249,732","6,383,367","23,745,413","17,097,910","646,820","102,811","2,633,043","863,866","442,148","1,015,415","133,611","30,906,150","992,578","2,709,690","5,842,209","1,358,633","82,669","472,382","4,989,311","81,809,714","541,363","9,362,935","375,393","1,536,214","11,237,678","74,821","1,629,146","2,649,820","141,163","9,995,832","236,968","15,098,671","1,808,572","6,969,622","3,551,137","2,406,409","123,001","25,409,815","1,007,003","290,366","1,293,146",0,"1,623,851","264,226","71,792","1,997,177","9,946","126,633","837,688","7,558,901","40,304,088","4,691,263","1,775,309","54,970","1,332","574,261","3,772,387","2,445,919","1,705,953","26,554,545","109,571","421,852","210,159","364,325","7,079,695","279,191","1,198,470","4,344","427,661","220,883",0,"2,247,122","909,320","716,562","5,690,526","7,273,745","379,531","167,004","104,010","11,568,751","561,082","1,163,030","1,832,612","388,426","1,321,965","1,443,290","7,165,380","5,363,180","1,845,128","7,791,198","2,240,437","230,076","6,800,483","49,200","148,074","284,556","904,838","43,220","12,581,278","655,717","467,550"
2016-10,"574,258,779","525,273",0,"90,931","3,131,363",0,"2,720,135","1,632,855","330,083","487,130","9,665,129","948,234","391,993","194,360","1,862,492","758,590","6,844,000","8,006,495","5,674,231","16,117,245","288,801","1,652,260","15,340,731","10,679,289",0,"2,020,875","529,973","864,873","695,401","3,843,700","5,252,398","932,601","3,983,565","273,683","359,169","1,072,537","128,910","239,232","6,429,128","23,661,617","17,409,897","734,423","90,876","2,629,882","854,681","540,288","1,070,287","131,293","30,732,325","921,288","2,726,857","5,939,387","1,317,386","88,900","472,483","5,030,814","75,781,849","516,339","9,835,512","368,812","1,556,355","11,610,429","74,326","1,545,889","2,876,508","134,018","10,049,053","153,761","15,733,993","1,831,573","7,132,168","3,648,970","2,449,131","124,001","28,812,618","861,718","280,071","1,267,279",0,"1,631,268","279,729","59,582","2,055,902","18,474","117,912","838,040","7,665,067","39,987,651","5,032,034","1,869,553","43,530",0,"596,251","3,507,330","2,504,865","1,662,701","25,904,542","110,139","440,172","213,814","348,656","7,047,881","292,540","1,150,030",0,"435,380","197,495",0,"2,141,262","927,261","708,001","6,088,682","7,384,722","371,603","146,841","104,092","13,681,381","500,896","1,447,072","1,862,204","387,963","1,291,551","1,472,189","7,686,480","5,215,949","1,894,920","7,278,556","2,062,036","206,929","7,122,613","44,494","151,377","233,563","895,013","39,992","12,934,032","524,853","476,992"
2016-11,"570,684,200","489,992",0,"90,691","2,934,693",0,"2,651,091","1,531,060","319,785","471,365","9,301,878","945,388","381,295","149,789","1,851,352","608,361","6,738,500","7,574,408","5,116,820","15,795,361","283,872","1,748,316","14,755,537","9,694,601",0,"1,961,325","510,104","834,745","678,923","3,813,200","5,044,228","904,331","3,712,434","265,601","359,849","1,083,832","131,817","236,044","6,323,256","23,200,819","17,098,665","722,386","117,680","2,513,969","827,959","434,229","991,541","130,645","30,234,041","967,979","2,641,417","5,709,584","1,271,110","87,093","391,103","4,816,886","77,951,924","514,904","9,654,448","348,719","1,526,861","10,951,489","78,520","1,450,032","2,824,841","120,376","10,077,737","240,006","15,376,043","1,715,605","6,874,958","3,414,398","2,397,923","112,607","30,072,220","976,109","285,497","1,233,946",0,"1,539,446","328,126","55,345","1,961,904","16,513","108,890","825,557","7,191,901","47,821,671","4,944,460","1,840,162","39,460",0,"571,247","3,414,376","2,369,628","1,631,256","23,997,800","114,043","427,410","212,396","338,282","6,496,055","262,371","1,162,977",0,"427,377","53,291",0,"2,006,482","909,252","673,389","5,845,537","7,176,822","359,353","162,822","103,896","13,484,714","334,954","1,425,450","1,818,992","384,756","1,306,683","1,401,089","7,472,347","5,628,154","1,934,927","7,023,982","1,950,427","192,375","6,817,875","45,969","148,406","250,629","838,373","16,411","12,241,249","452,824","474,004"
2016-12,"576,287,582","484,725",0,"98,321","2,863,343",0,"2,642,174","1,596,666","324,614","503,591","9,466,823","948,822","396,612","169,761","1,842,579","844,636","6,954,700","7,850,202","5,233,914","13,996,630","288,642","1,573,537","15,152,639","10,110,961",0,"2,005,630","506,963","883,520","667,750","3,983,469","5,051,671","959,530","3,703,509","270,783","342,955","1,078,660","145,126","235,518","6,736,661","23,077,424","17,427,620","697,447","246,337","2,632,472","826,654","486,856","893,429","144,954","29,486,816","989,646","2,596,932","5,835,223","1,315,915","91,141","461,051","4,882,139","78,970,669","520,643","9,713,950","351,778","1,570,304","11,591,832","74,140","1,348,668","2,827,688","146,522","9,464,331","182,875","15,484,219","1,784,107","6,908,742","3,650,293","2,318,190","103,326","31,598,528","856,407","296,455","1,368,858",0,"1,571,318","218,805","52,958","1,966,730","19,383","115,784","846,335","7,297,417","45,624,555","5,121,177","1,874,245","31,420",0,"570,124","3,389,136","2,337,174","1,684,483","26,244,911","112,465","440,124","203,656","353,131","6,730,798","347,433","1,144,512",0,"436,629","199,998",0,"1,892,380","892,602","685,858","5,772,501","7,299,457","365,686","161,024","102,310","13,650,982","451,415","1,269,224","1,870,628","405,652","1,325,681","1,418,912","7,893,079","5,924,562","1,807,681","7,076,623","1,846,144","285,535","7,045,297","47,689","146,923","277,030","841,984","1,318","12,486,105","468,515","499,866"
2017-01,"558,388,505","542,832",0,"102,235","2,986,659",0,"2,640,749","1,581,276","315,130","521,661","9,481,208","901,587","412,796","191,674","3,827,656","774,279","7,005,200","7,904,827","5,886,257","13,254,865","320,697","1,621,764","14,580,484","10,427,654",0,"1,946,479","547,858","918,607","684,866","3,989,601","5,219,667","991,675","3,874,980","313,514","323,497","1,108,262","184,798","242,298","6,812,057","23,388,041","17,263,261","484,829","126,589","2,535,129","809,178","453,422","729,584","146,155","30,501,006","1,026,093","2,697,352","5,801,503","1,401,399","83,478","502,162","4,882,333","59,363,436","528,169","9,613,313","351,407","1,560,936","11,357,726","82,907","1,352,246","2,638,135","137,869","9,484,250","160,950","14,566,959","1,784,963","6,836,740","3,738,786","2,268,521","118,316","29,948,820","749,034","266,200","1,391,075",0,"1,600,887","294,825","55,801","1,942,303","23,781","112,401","832,244","7,139,541","48,877,241","5,059,148","1,909,250","24,410",0,"564,624","3,423,000","2,324,790","1,742,001","23,844,538","131,958","417,659","228,764","348,025","6,765,556","373,330","1,181,314",0,"449,885","178,872",0,"2,007,609","917,759","682,635","5,921,705","7,161,133","390,753","179,341","106,620","13,454,611","433,095","1,276,478","1,853,194","426,891","1,332,860","1,437,561","7,732,074","6,148,299","1,829,826","7,603,166","2,045,806","245,664","7,063,444","52,385","146,620","243,001","863,666",0,"12,404,393","500,519","509,328"
